id,activation_date_time,expiration_date_time,creation_date_time,last_update_date_time,status,content
86d072a3-34f8-40f6-84e7-beb49f89d287,2026-04-13 05:32:02+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:26+0000,2026-04-13 07:09:26+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Building your aerobic endurance"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""You successfully completed a 72-minute walk, marking your longest continuous session in recent history. By maintaining a steady effort for over an hour, you\'re effectively building your aerobic base—the foundation for your cardiovascular health."" } } } elements { paragraph { content { text: ""Performance takeaways"" annotated_ranges { start_offset: 0 end_offset: 21 substring_annotation { span_style { type: BOLD } } } } } } elements { unordered_list { items { annotated_string { text: ""Late-session peak: You hit your maximum heart rate of 134 bpm at the 41-minute mark, likely tackling a climb or increasing your pace significantly mid-walk."" annotated_ranges { start_offset: 0 end_offset: 18 substring_annotation { span_style { type: BOLD } } } } } items { annotated_string { text: ""Heart rate stability: After that peak, your heart rate stabilized around 89 bpm for the final 20 minutes, showing great efficiency and a controlled cool-down."" annotated_ranges { start_offset: 0 end_offset: 21 substring_annotation { span_style { type: BOLD } } } } } items { annotated_string { text: ""Increased volume: You\'ve logged 3,184 steps today, continuing a strong four-day movement streak."" annotated_ranges { start_offset: 0 end_offset: 17 substring_annotation { span_style { type: BOLD } } } } } } } elements { exercise_card_component { exercise_id: ""5016185070732439144"" } } elements { walk_threshold_settings_component { } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1776058322 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
8dedc89f-9289-4427-925a-7e07ea1668ab,2026-04-12 18:01:42+0000,2026-04-12 20:59:59+0000,2026-04-12 18:01:45+0000,2026-04-12 18:01:57+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""A week of impressive dedication"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""9:01 PM"" } } } elements { paragraph { content { text: ""You finished the week strong, kari! Your dedication paid off, achieving your weekly exercise goal of 6 sessions between April 5th and 12th. Today\'s 9,595 steps and a light walk kept your momentum going."" annotated_ranges { start_offset: 101 end_offset: 111 substring_annotation { span_style { type: BOLD } } } annotated_ranges { start_offset: 148 end_offset: 159 substring_annotation { span_style { type: BOLD } } } } } } elements { evening_card_component { cardio_load_weekly_goal: 0 cardio_load_weekly_value: 0 cardio_load_today_value: 1 exercise_days_weekly_goal: 5 exercise_days_weekly_value: 1 exercise_days_today_value: 1 steps_daily_goal: 10000 steps_today_value: 9595 recap_type: DAILY_FITNESS_RECAP } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1776016902 nanos: 733513000 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
989ec711-03a4-4a43-945d-362933d7c518,2026-04-12 18:01:34+0000,2026-04-12 20:59:59+0000,2026-04-12 18:01:42+0000,2026-04-12 18:01:46+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Are you getting enough sleep?"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Over the past few weeks, your sleep has been shorter than usual, with your total sleep time on April 7th being only 4 hours and 52 minutes. Your sleep efficiency has also been low, meaning you might be spending time in bed trying to sleep but not actually sleeping. What do you think might be affecting your sleep lately?"" } } } } buttons { label: ""Check in"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_QUESTION secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 21 minutes: 1 seconds: 34 nanos: 569003000 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999000 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
9e54a990-7669-4e0c-bb62-e8fc314775fb,2026-04-13 02:22:00+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:12+0000,2026-04-13 07:09:37+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""A short and early end to your rest"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Last night, your sleep was cut short by an early wake-up, leaving you with only 4 hours and 5 minutes of rest. This significant drop in time meant you missed out on the vital deep and dream stages that support physical and mental recovery.\n\nBecause the night was so brief, your body didn\'t have enough time to finish its restorative work. Do you feel a bit more tired or less sharp than usual this morning?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_session { resource_id: ""5305022022229118072"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 13 hours: 5 minutes: 22 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
b0fb0b87-bac6-46a1-8dc4-17759b61b7d9,2026-04-11 21:00:00+0000,2026-04-13 20:59:59+0000,2026-04-12 18:01:32+0000,2026-04-12 18:16:24+0000,STREAM_ENTRY_STATUS_DISMISSED,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_FEATURED rich_content { rich_element_list { elements { paragraph { content { text: ""Your personalised journey starts here"" } heading_level: LEVEL_FOUR } } elements { paragraph { content { text: ""Here are a few tips to get the most from Public Preview:"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { unordered_list { items { annotated_string { text: ""Ask Coach for help with anything from creating a workout to exploring trends"" } } items { annotated_string { text: ""Find daily insights and recommendations on the Today tab"" } } items { annotated_string { text: ""See your new weekly cardio target and customise your focus metrics"" } } } } } buttons { label: ""Got it"" action_type: ACTION_TYPE_UNSPECIFIED button_style: BUTTON_STYLE_UNSPECIFIED icon_type: ICON_TYPE_UNSPECIFIED } buttons { label: ""Learn more"" action_type: ACTION_TYPE_UNSPECIFIED button_style: BUTTON_STYLE_UNSPECIFIED icon_type: ICON_TYPE_UNSPECIFIED } label_type: STREAM_LABEL_TYPE_WELCOME secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
e38905a4-207c-4a7b-9084-664b82ee0b22,2026-04-12 18:02:07+0000,2027-04-12 18:02:07+0000,2026-04-12 18:02:08+0000,2026-04-12 18:02:08+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_FEATURED rich_content { rich_element_list { elements { paragraph { content { text: ""Put your health goals in focus"" } heading_level: LEVEL_FOUR } } elements { paragraph { content { text: ""Let\'s chat about your goals, and I\'ll learn how to best guide you, either with a custom-built plan or by revealing powerful insights hidden in your data"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } } buttons { label: ""Set up goal"" action_type: ACTION_TYPE_UNSPECIFIED button_style: BUTTON_STYLE_UNSPECIFIED icon_type: ICON_TYPE_UNSPECIFIED } label_type: STREAM_LABEL_TYPE_WELCOME secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 21 minutes: 2 seconds: 7 nanos: 562999963 } } expire_time { date_time { year: 2027 month: 4 day: 12 hours: 21 minutes: 2 seconds: 7 nanos: 562999963 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
f503e0d5-c7be-48a7-b282-11e15b85721b,2026-04-12 18:02:07+0000,2027-04-12 18:02:07+0000,2026-04-12 18:02:08+0000,2026-04-12 18:02:08+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_FEATURED rich_content { rich_element_list { elements { paragraph { content { text: ""A fitness plan that fits your life"" } heading_level: LEVEL_FOUR } } elements { paragraph { content { text: ""Get a workout plan that adapts to your performance, progress and how you\'re feeling"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } } buttons { label: ""Create workout plan"" action_type: ACTION_TYPE_UNSPECIFIED button_style: BUTTON_STYLE_UNSPECIFIED icon_type: ICON_TYPE_UNSPECIFIED } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 21 minutes: 2 seconds: 7 nanos: 562999963 } } expire_time { date_time { year: 2027 month: 4 day: 12 hours: 21 minutes: 2 seconds: 7 nanos: 562999963 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
f65d130e-566d-4b1d-85ee-656472152be6,2026-04-12 06:52:00+0000,2026-04-12 20:59:59+0000,2026-04-12 18:02:14+0000,2026-04-12 18:02:14+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A late start but a restorative night"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Even with a much later bedtime than your typical routine, you achieved a healthy 7 hours and 35 minutes of rest. The quality was strong, featuring a solid amount of the deep and dream-rich stages that help your body and mind feel sharp.\n\nSince you woke up directly from a dream state, you might find those memories particularly vivid this morning. How is your energy holding up after starting your day a bit later?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: true sleep_stages_resource { sleep_session { resource_id: ""6166221001508666160"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 9 minutes: 52 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
faad478c-3139-449f-b225-014aaef20304,2026-04-13 02:22:00+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:12+0000,2026-04-13 07:09:37+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A short and early end to your rest"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Last night, your sleep was cut short by an early wake-up, leaving you with only 4 hours and 5 minutes of rest. This significant drop in time meant you missed out on the vital deep and dream stages that support physical and mental recovery.\n\nBecause the night was so brief, your body didn\'t have enough time to finish its restorative work. Do you feel a bit more tired or less sharp than usual this morning?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: true sleep_stages_resource { sleep_session { resource_id: ""5305022022229118072"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 13 hours: 5 minutes: 22 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
fbd5471b-62c7-46b6-ae2b-08e1ee0f5401,2026-04-13 07:09:24+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:24+0000,2026-04-13 07:09:24+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Your body is resilient and ready"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Your readiness score is 79, which is high. Even though you woke up much earlier than usual, your heart\'s signals are strong. Your heart rate variability is slightly higher than your usual baseline and your resting heart rate is lower, showing great recovery from your recent walks. While you might feel a bit tired today, your body is physically prepared to take on activity."" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { metric_card_component { ui_data_type: SLEEP_READINESS_SCORE metric_card_type: METRIC_CARD_TYPE_CHART } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_READINESS secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 13 hours: 10 minutes: 9 seconds: 24 nanos: 831613000 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
